"","time","Cases","S","I","RealCases","sim"
"1",1,1,9985.43632343567,1.75699538020072,0.831576510811067,"1"
"2",2,3,9976.59826314707,3.92928613556373,1.63048063614302,"1"
"3",3,2,9968.75862084025,7.97336516698598,3.907700720542,"1"
"4",4,12,9948.16315060119,18.1003638415815,7.8777611667057,"1"
"5",5,16,9899.27772417034,42.475527934783,18.0566650765338,"1"
"6",6,36,9786.28639760456,118.075897078205,46.6046742570397,"1"
"7",7,99,9580.28346363155,237.315000854824,104.80823656343,"1"
"8",8,166,9136.27593566878,486.430303496711,226.249054158778,"1"
"9",9,321,8256.35228274707,1008.37565079815,438.921688727243,"1"
"10",10,669,6955.76616182995,1588.91013269645,824.761742625384,"1"
"11",11,886,5497.3328178875,2126.57843324923,1111.52195467964,"1"
"12",12,988,4712.61915324515,1926.08443686072,1254.59909439135,"1"
"13",13,1018,3835.35202888089,1912.78330774475,1223.38496475883,"1"
"14",14,866,3400.95561224382,1675.64671214462,1087.40490758882,"1"
"15",15,719,3321.84483214936,1329.08125879545,901.751850431638,"1"
"16",16,502,3430.16648014373,1048.75684989005,694.545940777725,"1"
"17",17,446,3557.00866516162,878.759474951958,580.762281469623,"1"
"18",18,380,3713.01985765782,784.50301154145,483.50261616799,"1"
"19",19,341,3866.79442689961,706.87409605256,446.548683847523,"1"
"20",20,315,4075.19259207754,641.226848843331,392.707246110341,"1"
"21",21,280,4290.77963598006,580.359210125173,359.375436973895,"1"
"22",22,287,4440.41612755013,575.215479538124,350.252762717337,"1"
"23",23,275,4608.16698284844,558.887586670502,341.389513453526,"1"
"24",24,266,4721.64272769584,581.919693979744,341.029984555209,"1"
"25",25,283,4867.55302025451,570.802674296305,337.151556068288,"1"
"26",26,257,4970.61186906154,577.131726031736,340.31782026513,"1"
"27",27,276,5096.47242450196,556.708581984852,342.426062540999,"1"
"28",28,276,5104.60703045002,623.671119925144,359.889457964524,"1"
"29",29,284,5063.93389882065,698.725822587734,384.250150956752,"1"
"30",30,319,4979.81931595834,783.182881244087,435.258590515404,"1"
"31",31,410,4995.81856682963,738.614383398518,464.832653611906,"1"
"32",32,337,4947.87894926023,766.695188120209,443.58610662934,"1"
"33",33,392,4842.01212525321,825.614361173485,484.91032015637,"1"
"34",34,433,4634.50457956368,932.407390780154,535.40804559648,"1"
"35",35,384,4675.65927977187,821.479295550406,508.579906731252,"1"
"36",36,392,4615.70507929033,820.040589254007,495.100160319341,"1"
"37",37,396,4557.62328156504,858.344062268919,499.96194775603,"1"
"38",38,378,4537.46080580356,826.068700221591,501.548294127008,"1"
"39",39,399,4602.28187433305,753.526251860984,478.416556965388,"1"
